id,date,text
1830,2023-08-25 17:21:35+00:00,"🔴 **Повітряна тривога❗️**
Зліт МіГ-31К 🔪🔪

25.08.2023, 20:21:28"
1829,2023-08-25 15:43:49+00:00,"🟢 **Відбій повітряної тривоги!**

25.08.2023, 18:43:42 ⏱️ 41 хв."
1828,2023-08-25 15:43:14+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 18:48:02**"
1827,2023-08-25 15:02:29+00:00,"🔴 **Повітряна тривога❗️**
МіГ-31К 🔪🔪 Саваслейка

25.08.2023, 18:02:27"
1826,2023-08-25 15:01:36+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.70% до 18:31:17**
[ ‏](https://alerts.com.ua/map.png?1692975679537)"
1825,2023-08-25 14:36:00+00:00,"🟢 **Відбій повітряної тривоги!**

25.08.2023, 17:35:58 ⏱️ 30 хв."
1824,2023-08-25 14:35:21+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **99.98% до 17:40:05**"
1823,2023-08-25 14:06:03+00:00,"🔴 **Повітряна тривога❗️**
 зліт МіГ-31К 🔪🔪 Саваслейка

25.08.2023, 17:05:57"
1822,2023-08-25 14:04:31+00:00,"🟠 **Увага! Ймовірна небезпека.**
Можливе оголошення Повітряної тривоги!

25.08.2023, 17:04:31
 [ ‏](https://alerts.com.ua/map.png?1692972271277)"
1821,2023-08-24 13:24:56+00:00,"🟢 **Відбій повітряної тривоги!**

24.08.2023, 16:24:45 ⏱️ 57 хв."
1820,2023-08-24 12:27:01+00:00,"🔴 **Повітряна тривога❗️**
МІГ-31К 🔪🔪

24.08.2023, 15:26:52"
1819,2023-08-24 12:26:41+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.71% до 15:56:22**
[ ‏](https://alerts.com.ua/map.png?1692879985157)"
1818,2023-08-24 09:37:34+00:00,"Сьогодні ми відзначаємо 32-гу річницю нашої незалежності – незалежності України. Свято вільних людей. Свято сильних людей. Свято гідних. Свято рівних. Українців та українок. Усіх в усій нашій державі. Це цінність для кожного з нас, і за це ми боремось. І в цій боротьбі важливий кожен, бо ця боротьба – за те, що важливо кожному. Це – незалежна Україна.

Із Днем Незалежності, Україно!
Слава Україні! 

🇺🇦🇺🇦🇺🇦"
1817,2023-08-24 09:37:10+00:00,"24 лютого 2022 року для української нації немов зупинився час.

Але пішов відлік годин, днів, місяців, а уже й років цієї страшної війни. Настав час боротьби за нашу незалежність, свободу, за майбутнє наших дітей та онуків.

Саме на нашу долю випала честь завершити одвічну місію українського народу – розбити ворога і здобути справжню Незалежність України, побудувати сильну, заможну державу.

Попри гарячу війну, процес розбудови країни уже розпочато. Ми на шляху до цивілізованого світу. Україна – не росія! І ніякий не «братній народ»! Світ уже зрозумів це, і світ допомагає нам боротися за свободу!

У цій битві гинуть найкращі сини та доньки українського народу і громадяни інших держав, які долучилися до нашої визвольної боротьби – у небі, у морі та на землі! Вічна слава і пам’ять ВОЇНАМ, які полягли боях!

Саме завдяки мужності, відвазі, героїзму таких людей, в наших нащадків буде щасливе майбутнє! Україна – переможе!

І на завершення, процитую Головнокомандувача ЗСУ генерала Валерія Залужного: «Як би нам важко не було, але вже точно не буде соромно!»

🇺🇦 З Днем Незалежності, Україно!
➖➖➖➖➖➖➖➖➖➖
Командувач Повітряних Сил ЗС України генерал-лейтенант Микола Олещук"
1816,2023-08-22 10:23:39+00:00,"🟢 **Відбій повітряної тривоги!**

22.08.2023, 13:23:37 ⏱️ 32 хв."
1815,2023-08-22 09:51:43+00:00,"🔴 **Повітряна тривога❗️**
зліт МіГ-31К 

22.08.2023, 12:51:34"
1814,2023-08-22 09:51:43+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **88.26% до 13:20:28**
[ ‏](https://alerts.com.ua/map.png?1692697829723)"
1813,2023-08-18 10:37:06+00:00,"🟢 **Відбій повітряної тривоги!**

18.08.2023, 13:37:03 ⏱️ 15 хв."
1812,2023-08-18 10:35:20+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 13:39:56**"
1811,2023-08-18 10:21:16+00:00,"🔴 **Повітряна тривога❗️**
Зліт МіГ-31К / Саваслейка. Сьогодні передбачається значна кількість тривог. Можливі пуски ракет ""Кинджал"" або імітація засобами РЕБ.

18.08.2023, 13:21:06"
1810,2023-08-18 10:19:47+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **88.24% до 13:49:27**
[ ‏](https://alerts.com.ua/map.png?1692353971380)"
1809,2023-08-17 20:53:22+00:00,"🟢 **Відбій повітряної тривоги!**

17.08.2023, 23:53:19 ⏱️ 2 год. 29 хв."
1808,2023-08-17 20:52:43+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **99.98% до 23:57:28**"
1807,2023-08-17 18:37:16+00:00,"Кілька бортів, ймовірно, тренувальні польоти. 
Проте будьмо уважні, пам'ятаймо про підступність ворога!"
1806,2023-08-17 18:23:37+00:00,"🔴 **Повітряна тривога❗️**
Знову зліт МіГ-31К!

17.08.2023, 21:23:25"
1805,2023-08-17 18:22:37+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.71% до 21:52:02**
[ ‏](https://alerts.com.ua/map.png?1692296528748)"
1804,2023-08-17 16:34:43+00:00,"🟢 **Відбій повітряної тривоги!**

17.08.2023, 19:34:34 ⏱️ 22 хв."
1803,2023-08-17 16:11:57+00:00,"🔴 **Повітряна тривога❗️**
Черговий зліт МіГ-31К!

17.08.2023, 19:11:42"
1802,2023-08-17 16:10:29+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.71% до 19:39:53**
[ ‏](https://alerts.com.ua/map.png?1692288602095)"
1801,2023-08-17 15:30:52+00:00,"🟢 **Відбій повітряної тривоги!**

17.08.2023, 18:30:41 ⏱️ 39 хв."
1800,2023-08-17 15:30:00+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 18:34:37**"
1799,2023-08-17 14:51:15+00:00,"🔴 **Повітряна тривога❗️**
Знову МіГ-31К. 
Сьогодні передбачається ряд тренувальних польотів. Це не виключає імітаційні або реальні пуски. 
Зберігаємо спокій!

17.08.2023, 17:51:08"
1798,2023-08-17 14:05:43+00:00,"🟢 **Відбій повітряної тривоги!**

17.08.2023, 17:05:42 ⏱️ 44 хв."
1797,2023-08-17 14:01:40+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 17:06:21**"
1796,2023-08-17 14:01:40+00:00,"🔴 **Повітряна тривога❗️**
3х МіГ-31К у повітряному просторі Воронезької області.


17.08.2023, 16:21:11"
1795,2023-08-17 13:21:24+00:00,"🔴 **Повітряна тривога❗️**
3х МіГ-31К у повітряному просторі Воронезької області.

17.08.2023, 16:21:11"
1794,2023-08-15 18:35:40+00:00,"🟢 **Відбій повітряної тривоги!**

15.08.2023, 21:35:25 ⏱️ 1 год. 11 хв."
1793,2023-08-15 18:34:42+00:00,"⚪️ Небезпека минула! Скоро відбій.

15.08.2023, 21:34:42"
1792,2023-08-15 17:24:08+00:00,"🔴 **Повітряна тривога❗️**
зліт МіГ-31К 🔪🔪 АБ Саваслейка

15.08.2023, 20:24:07"
1791,2023-08-15 17:22:48+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **78.21% до 20:52:17**
[ ‏](https://alerts.com.ua/map.png?1692120139517)"
1790,2023-08-15 13:26:01+00:00,"🟢 **Відбій повітряної тривоги!**

15.08.2023, 16:25:51 ⏱️ 59 хв."
1789,2023-08-15 12:29:45+00:00,Зліт ворожих МіГ-31К з АБ Саваслейка!
1788,2023-08-15 12:26:22+00:00,"🔴 **Повітряна тривога❗️**


15.08.2023, 15:26:18"
1787,2023-08-15 04:14:48+00:00,
1786,2023-08-15 04:14:48+00:00,
1785,2023-08-15 04:14:48+00:00,
1784,2023-08-15 04:14:48+00:00,"**Львівщина. Наслідки ракетного удару. Інформація станом на 07:00 15 серпня.**

У Львові уламки ракет впали на багатоквартирні житлові будинки на вулицях Патона та Каховській. Було загоряння. Є руйнування. Людей евакуювали. Є постраждалі. Їм надають всю необхідну медичну допомогу. Інформації про загиблих наразі не надходило.

Невеликі загоряння фіксували і в інших частинах Львова. Їх оперативно загасили.

В одному з гіпермаркетів міста через падіння уламків ракети стався обвал стелі.

Надійшла також інформація про пошкодження транспортних засобів.
 
У Ставчанах пошкоджені 10 будинків. Станом на цю годину відомо про людей, які зазнали легких травм.

Пошкоджені будинки також у Суховолі. Постраждалих на цю мить немає.

Я зараз на виїзді на тих обʼєктах, які постраждали. Більше інформації – згодом. 

**На фото: **один з постраждалих багатоквартирних будинків у Львові та приватні будинки у Ставчанах."
1782,2023-08-15 03:33:48+00:00,Є влучення в житлові будинки. На верхніх поверхах - пожежа. Евакуюємо людей. Всі служби на місці.
1781,2023-08-15 03:15:13+00:00,"Багато збитих ракет, але й маємо попадання по Львову.

На жаль, постраждали і приватні помешкання. Відповідні служби вже всі на виїзді."
1779,2023-08-15 02:49:10+00:00,"🟢 **Відбій повітряної тривоги!**

15.08.2023, 05:49:02 ⏱️ 1 год. 46 хв."
1778,2023-08-15 02:44:20+00:00,"Відбились! Дорозвідка. 
Ймовірно, це була одна з наймасштабніших масованих атак західних областей."
1777,2023-08-15 02:32:38+00:00,❗️❗️ ППО працює. Без паніки! Все буде добре!
1776,2023-08-15 02:24:58+00:00,"У Львові знову вибухи. Прошу, не нехтуйте укриттям. Не будьте біля вікон."
1775,2023-08-15 02:24:26+00:00,"Загроза залишається, перебувайте в укриттях!"
1774,2023-08-15 02:23:23+00:00,❗️❗️❗️❗️❗️
1773,2023-08-15 02:09:54+00:00,КР з Луцька та Франківська змінили курс на Львів.
1772,2023-08-15 02:07:23+00:00,Ракети у напрямку Львівської області!
1771,2023-08-15 02:01:40+00:00,"У сусідніх з Львівщиною областях:
→ Івано-Франківська (!Коломия)
→ Тернопільська
→ Волинська"
1770,2023-08-15 01:52:29+00:00,"→ Хмельницька, Чернівецька, Івано-Франківська, Тернопільська (!) Рівненська обл."
1769,2023-08-15 01:40:21+00:00,"КР → Вінницька, Житомирська області. 
Вектор руху на Захід."
1768,2023-08-15 01:09:40+00:00,"⚠️ Увага!
Захід - ракетна небезпека!
Ракети в Кіровоградській та Запорізькій областях."
1767,2023-08-15 01:02:44+00:00,"🔴 **Повітряна тривога❗️**


15.08.2023, 04:02:39"
1766,2023-08-14 20:40:51+00:00,"8х ТУ-95 МС рухаються з АБ Оленья у напрямку району Каспійського моря. Близько початку 3 години ночі можливі пуски. 

Відповідно тривога на Львівщині можлива не раніше **4 ранку,** якщо не виникнуть додаткові обставини у вигляді зльоту МіГ-31К чи пусків з акваторії Чорного моря (до 8х КРМБ ). 

Поки все спокійно, тихої ночі!"
1765,2023-08-11 11:45:36+00:00,"⚡️ РОСІЙСЬКІ ТЕРОРИСТИ ЗНОВУ АТАКУЮТЬ «КИНДЖАЛАМИ»: ЗБИТО ОДНУ Х-47
➖➖➖➖➖➖➖➖➖
Сьогодні, близько 10.00 противник здійснив пуски 4-х аеробалістичних ракет Х-47 «Кинджал» з чотирьох літаків МіГ-31К. Пуски здійснювались з повітряного простору Тульської та Липецької областей рф.

Ракети заходили в повітряний простір України з північного напрямку, прямуючи на південний-захід у район аеродрому Коломия Івано-Франківської області.

💥 Одну ракету  Х-47 вдалося знищити в межах Київської області. Решта вдарили неподалік аеродрому. Уражено об’єкти цивільної інфраструктури, є влучання однієї з ракет у житловий сектор.

За даними Івано-Франківської ОВА внаслідок ракетного удару російських терористів загинула дитина, є травмовані.

Вкотре закликаємо громадян не ігнорувати сигнали повітряної тривоги!
Бережіть себе та своїх рідних!

🇺🇦 Разом – до перемоги!"
1764,2023-08-11 07:34:37+00:00,"🟢 **Відбій повітряної тривоги!**

11.08.2023, 10:34:33 ⏱️ 44 хв."
1763,2023-08-11 07:33:19+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 10:38:06**"
1762,2023-08-11 07:13:58+00:00,"Застосовані імітаційні та реальні пуски. Тому фіксується більша кількість пусків, ніж бортів у повітрі. Нагадаємо, кожен МІГ-31К несе лише одну ракету.

‼️ на Київщині, Хмельниччині та Вінниччині... Франківщині."
1761,2023-08-11 07:06:19+00:00,"Івано-Франківська ... 
Повторні пуски.

Зважаючи на швидкість поширення небезпеки у напрямку Львівщини, крайній час перейти до укриття."
1760,2023-08-11 07:03:45+00:00,"Були пуски у напрямку столиці. 
‼️ Повідомляють про вибухи у Києві.

Повторні пуски → Житомирська, Вінницька, Хмельницька ...
Чернівецька ..."
1759,2023-08-11 06:50:34+00:00,"🔴 **Повітряна тривога❗️**
4x МіГ-31К 🔪🔪 АБ Саваслейка

11.08.2023, 09:50:20"
1758,2023-08-11 06:49:37+00:00,"🟠 **Увага! Зліт МіГ-31К з аеродрому Саваслейка.**

11.08.2023, 09:49
 [ ‏](https://alerts.com.ua/map.png?1691736577632)"
1757,2023-08-10 01:16:08+00:00,"🟢 **Відбій повітряної тривоги!**

10.08.2023, 04:15:58 ⏱️ 37 хв."
1756,2023-08-10 01:07:42+00:00,"Скоро відбій! 

Попередньо: мопеди до Львова не долетіли, то підняли два міги 31к кошмарити."
1755,2023-08-10 00:58:56+00:00,"Зліт МіГ-31К з аеродрому Саваслейка.
Не ігноруйте сигнал повітряної тривоги!"
1754,2023-08-10 00:38:39+00:00,"Загроза БПЛА 🛵
Вектор руху →  Львівська, Волинська обл."
1753,2023-08-10 00:38:16+00:00,"🔴 **Повітряна тривога❗️**


10.08.2023, 03:38:10"
1751,2023-08-09 20:47:20+00:00,"🟢 **Відбій повітряної тривоги!**

09.08.2023, 23:47:08 ⏱️ 23 хв."
1750,2023-08-09 20:45:15+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **99.98% до 23:50:06**"
1749,2023-08-09 20:24:03+00:00,"🔴 **Повітряна тривога❗️**
Знову МіГ-31К 🔪🔪 АБ Саваслейка

09.08.2023, 23:23:50"
1748,2023-08-09 18:09:55+00:00,"🟢 **Відбій повітряної тривоги!**

09.08.2023, 21:09:53 ⏱️ 25 хв."
1747,2023-08-09 18:09:04+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 21:13:51**"
1746,2023-08-09 17:44:40+00:00,"🔴 **Повітряна тривога❗️**
Зліт МіГ-31К 🔪🔪 АБ Саваслейка


09.08.2023, 20:44:32"
1745,2023-08-09 15:07:59+00:00,"🟢 **Відбій повітряної тривоги!**

09.08.2023, 18:07:56 ⏱️ 26 хв."
1744,2023-08-09 15:06:58+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 18:11:52**"
1743,2023-08-09 14:50:27+00:00,"Схоже імітація.
~~Зафіксовано пуски кинджалів! ~~
→ Полтавщина, Черкащина, Вінниччина – негайно в укриття!"
1742,2023-08-09 14:45:07+00:00,"⚠️ Увага!
Вся Україна - ракетна небезпека! Загроза пусків аеробалістичних ракет Х-47М2 ""Кинджал"" з МіГ-31К!
Не ігноруйте сигнал повітряної тривоги!"
1741,2023-08-09 14:41:30+00:00,"🔴 **Повітряна тривога❗️**
Зліт МіГ-31К 🔪🔪 АБ Саваслейка

09.08.2023, 17:41:18"
1740,2023-08-09 14:40:59+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.70% до 18:10:42**
[ ‏](https://alerts.com.ua/map.png?1691592044423)"
1739,2023-08-09 13:47:18+00:00,"🟢 **Відбій повітряної тривоги!**

09.08.2023, 16:47:05 ⏱️ 43 хв."
1738,2023-08-09 13:47:04+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 16:51:36**"
1737,2023-08-09 13:05:20+00:00,Зліт МіГ-31К 🔪🔪 АБ Саваслейка
1736,2023-08-09 13:03:44+00:00,"🔴 **Повітряна тривога❗️**


09.08.2023, 16:03:42"
1735,2023-08-09 13:03:01+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **89.09% до 16:32:25**
[ ‏](https://alerts.com.ua/map.png?1691586147791)"
1734,2023-08-08 15:27:16+00:00,"🟢 **Відбій повітряної тривоги!**

08.08.2023, 18:27:00 ⏱️ 33 хв."
1733,2023-08-08 15:25:48+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 18:30:34**"
1732,2023-08-08 14:54:05+00:00,"🔴 **Повітряна тривога❗️**


08.08.2023, 17:54:00"
1731,2023-08-08 14:54:04+00:00,МіГ-31К 🔪🔪 Саваслейка.
1730,2023-08-08 14:53:48+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **75.45% до 18:23:36**
[ ‏](https://alerts.com.ua/map.png?1691506416470)"
1729,2023-08-06 08:07:56+00:00,"🇺🇦 Сьогодні День Повітряних Сил, і я хочу подякувати усім вам!
Усім, хто захищає небо від російського вторгнення!
➖➖➖➖➖➖
Слово командувача Повітряних Сил ЗС України генерал-лейтенанта Миколи Олещука"
1728,2023-08-06 08:07:43+00:00,"**Вітаю бойових побратимів із Днем Повітряних Сил Збройних Сил України!**

Дякую за вашу стійкість, пильність та відданість справі захисту українського неба!

Разом - до Перемоги!

@CinCAFU"
1727,2023-08-06 08:06:58+00:00,"⚡️ ЗНИЩЕНО 30 КРИЛАТИХ РАКЕТ ТА 27 УДАРНИХ ДРОНІВ
➖➖➖➖➖➖➖➖
З вечора 5 серпня по ранок 6-го серпня 2023 року російські окупанти завдали масованого ракетного удару по території України ракетами повітряного та морського базування, а також іранськими ударними дронами «Shahed-136/131».

У першій хвилі атаки увечері 5-го серпня ворог застосував 14 крилатих ракет морського базування «Калібр» та три аеробалістичні ракети Х-47 «Кинджал». 12 із 14 «Калібрів» було знищено протиповітряною обороною. Щодо «Кинджалів» інформацію не оприлюднюємо.

У ніч на 6 серпня ворог продовжив атакувати ударними БпЛА «Shahed-136/131» з південно-східного напрямку, крилатими ракетами «Калібр» – з акваторії Чорного моря та крилатими ракетами Х-101/Х-555 з літаків стратегічної авіації Ту-95МС з району Каспію.

💥 Силами та засобами Повітряних Сил у взаємодії із протиповітряною обороною інших складових Сил оборони України знищено усі 27 ударних БпЛА «Shahed-136/131», 5 із 6 ракет «Калібр» (друга хвиля) та 13 із 20 крилатих ракет повітряного базування Х-101/Х555.

Тож загалом за кілька хвиль атак з вечора 5-го по ранок 6-го серпня 2023 року противник застосував 70 засобів повітряного нападу.

Протиповітряною обороною знищено:
🚀 17 крилатих ракет «Калібр»;
🚀 13 крилатих ракет Х-101/Х-555;
🛬 27 ударних БпЛА «Shahed-136/131».

✌️ Тримаймо небо!
🇺🇦 Разом – до перемоги!"
1726,2023-08-06 02:13:52+00:00,"🟢 **Відбій повітряної тривоги!**

06.08.2023, 05:13:47 ⏱️ 1 год. 14 хв."
1725,2023-08-06 01:52:04+00:00,"Незабаром буде оголошено відбій. 
Триває дорозвідка та ліквідація цілей у сусідніх областях."
1724,2023-08-06 01:24:59+00:00,"UPD: Знову Хмельниччина!
Маневри на північ, Рівненщина!"
1723,2023-08-06 01:15:04+00:00,Вектор руху на Львівщину
1722,2023-08-06 01:11:01+00:00,Група ракет у напрямку Тернопільскої та Івано-Франківської областей
1721,2023-08-06 01:03:08+00:00,Група ракет - на Хмельниччині!
1720,2023-08-06 00:59:22+00:00,"🔴 **Повітряна тривога❗️**


06.08.2023, 03:59:11"
1719,2023-08-06 00:59:02+00:00,"Запуски відбулись, незабаром оголошення тривоги."
1717,2023-08-06 00:54:50+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **90.83% до 04:13:30**
[ ‏](https://alerts.com.ua/map.png?1691282617149)"
1716,2023-08-05 20:39:09+00:00,"Лягайте спати раніше, вночі можливе оголошення тривоги!  У повітрі 7х бортів Ту-95, що прямують у район Каспію.  
Якщо будуть пуски, то **тривога на Львівщині орієнтовно з 3:40 – 4:30.**   

Усім спокійної ночі!


UPD:  зафіксовано пуски о 1:50.

 ~~Хмельницька обл – шахеди.~~

Зліт стратегічної авіації з Енгельса. Разом 14х бортів Ту-95 у повітрі. Вихід на пускові рубежі приблизно в один час.

Також фіксуються поодинокі калібри, що безслідно зникають у південних та центральних областях."
1715,2023-08-05 17:00:47+00:00,"Згідно з попередніми даними, у масованій ракетній атаці ворогом були застосовані:
– калібри з Чорного моря
– кинджали з рф (тамбов, калуга)
- балістика з білорусі.

Слава Силам ППО на всіх напрямках, всі цілі знищені до Львівщини! У області спокійно."
1714,2023-08-05 16:37:39+00:00,"🟢 **Відбій повітряної тривоги!**

05.08.2023, 19:37:33 ⏱️ 1 год. 11 хв."
1713,2023-08-05 16:18:45+00:00,"Тривогу не ігноруйте!

[**Максим Козицький - голова Львівської ОДА (ОВА)**](https://t.me/+RSZRZlW1H_FjM2Qy)"
1712,2023-08-05 16:13:45+00:00,
1711,2023-08-05 16:03:35+00:00,Повторний пуск Кинжалів! Крайній час - в укриття!
1710,2023-08-05 16:01:43+00:00,"Увага - пуск Кинжалів з району Тамбова, рф (~ 1 тис км, 10-15 хв)"
1709,2023-08-05 15:46:44+00:00,"⚠️ Увага!
Ракети - на Вінниччині!"
1708,2023-08-05 15:29:37+00:00,"Група КР, вірогідно ""Калібр"" з Чорного моря у напрямку західних областей."
1707,2023-08-05 15:26:37+00:00,"🔴 **Повітряна тривога❗️**


05.08.2023, 18:26:26"
1706,2023-08-05 15:24:48+00:00,"05.08.2023, 18:24:48
[ ‏](https://alerts.com.ua/map.png?1691249088607)"
1705,2023-08-05 09:09:10+00:00,"🟢 **Відбій повітряної тривоги!**

05.08.2023, 12:09:04 ⏱️ 32 хв."
1704,2023-08-05 08:38:13+00:00,Знову МіГ-31К 🔪🔪 Саваслейка.
1703,2023-08-05 08:36:14+00:00,"🔴 **Повітряна тривога❗️**


05.08.2023, 11:36:07"
1702,2023-08-05 07:04:25+00:00,"🟢 **Відбій повітряної тривоги!**

05.08.2023, 10:04:13 ⏱️ 35 хв."
1701,2023-08-05 07:03:48+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 10:08:14**"
1700,2023-08-05 06:29:58+00:00,МіГ-31К 🔪🔪
1699,2023-08-05 06:29:16+00:00,"🔴 **Повітряна тривога❗️**


05.08.2023, 09:29:08"
1698,2023-08-05 06:28:12+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **99.71% до 09:57:52**
[ ‏](https://alerts.com.ua/map.png?1691216875710)"
1697,2023-08-04 11:22:31+00:00,"🟢 **Відбій повітряної тривоги!**

04.08.2023, 14:22:27 ⏱️ 40 хв."
1696,2023-08-04 11:21:31+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 14:26:16**"
1695,2023-08-04 10:41:41+00:00,"🔴 **Повітряна тривога❗️**


04.08.2023, 13:41:40"
1694,2023-08-04 10:41:19+00:00,Кілька бортів МіГ-31К 🔪🔪 Саваслейка.
1693,2023-08-04 10:38:24+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **88.24% до 14:08:04**
[ ‏](https://alerts.com.ua/map.png?1691145489566)"
1692,2023-08-02 05:38:38+00:00,"🟢 **Відбій повітряної тривоги!**

02.08.2023, 08:38:35 ⏱️ 20 хв."
1691,2023-08-02 05:17:51+00:00,"🔴 **Повітряна тривога❗️**


02.08.2023, 08:17:43"
1690,2023-08-02 04:52:51+00:00,"🟢 **Відбій повітряної тривоги!**

02.08.2023, 07:52:49 ⏱️ 22 хв."
1689,2023-08-02 04:30:49+00:00,"🔴 **Повітряна тривога❗️**


02.08.2023, 07:30:35"
1688,2023-08-01 12:46:33+00:00,"🟢 **Відбій повітряної тривоги!**

01.08.2023, 15:46:23 ⏱️ 15 хв."
1687,2023-08-01 12:45:16+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 15:50:01**"
1686,2023-08-01 12:31:39+00:00,Знову МіГ-31К 🔪🔪
1685,2023-08-01 12:31:27+00:00,"🔴 **Повітряна тривога❗️**


01.08.2023, 15:31:13"
1684,2023-08-01 12:30:34+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **88.26% до 15:59:42**
[ ‏](https://alerts.com.ua/map.png?1690892991143)"
1683,2023-08-01 10:38:50+00:00,"🟢 **Відбій повітряної тривоги!**

01.08.2023, 13:38:39 ⏱️ 22 хв."
1682,2023-08-01 10:36:52+00:00,"Ймовірно, у наступні 5 хв буде оголошено ВІДБІЙ.
🍀 **93.80% до 13:41:37**"
1681,2023-08-01 10:17:09+00:00,Знову МіГ-31К 🔪🔪
1680,2023-08-01 10:16:19+00:00,"🔴 **Повітряна тривога❗️**


01.08.2023, 13:16:15"
1679,2023-08-01 09:00:34+00:00,"🟢 **Відбій повітряної тривоги!**

01.08.2023, 12:00:21 ⏱️ 0 хв."
1678,2023-08-01 08:59:34+00:00,"🔴 **Повітряна тривога❗️**


01.08.2023, 11:59:26"
1677,2023-08-01 08:59:05+00:00,"🟢 **Відбій повітряної тривоги!**

01.08.2023, 11:59:00 ⏱️ 19 хв."
1676,2023-08-01 08:46:03+00:00,МіГ-31К 🔪🔪
1675,2023-08-01 08:39:47+00:00,"🔴 **Повітряна тривога❗️**


01.08.2023, 11:39:34"
1674,2023-07-30 21:44:04+00:00,"🟢 **Відбій повітряної тривоги!**

31.07.2023, 00:43:55 ⏱️ 31 хв."
1673,2023-07-30 21:13:46+00:00,Зліт МіГ-31К 🔪🔪
1672,2023-07-30 21:12:53+00:00,"🔴 **Повітряна тривога❗️**


31.07.2023, 00:12:46"
1671,2023-07-30 21:11:38+00:00,"⚠️ Висока ймовірність оголошення Повітряної тривоги у Львові та області протягом наступних 30 хв.
🔮 **85.44% до 00:39:41**
[ ‏](https://alerts.com.ua/map.png?1690751383640)"
1670,2023-07-28 18:15:53+00:00,Дніпро 💔
1669,2023-07-28 18:14:05+00:00,"🟢 **Відбій повітряної тривоги!**

28.07.2023, 21:13:52 ⏱️ 25 хв."
1668,2023-07-28 17:48:55+00:00,Зліт МіГ-31К рф 🔪🔪
1667,2023-07-28 17:48:20+00:00,"🔴 **Повітряна тривога❗️**


28.07.2023, 20:48:06"
